user_id,account_id,max_return_days,average_return_days,customer_since_months,total_revenue,average_revenue,avg_vas_count,avg_used_vas_value,business_type,avg_wallet_bonus,avg_active_ads,avg_new_ads,avg_email_replies,avg_call_replies,avg_sms_replies,target
7264335514,499,22,8,6,0,0,0.666666667,16.66666667,0,0,87.33333333,12.33333333,14.66666667,13.66666667,0,0
7264339479,112,2,1.0625,16,0,0,3.615384615,106.9230769,0,390,60.92307692,7.461538462,10.61538462,8.615384615,0.076923077,0
7264367094,226,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7264641531,1005,4,1.2,15,1204.6096,100.3841333,13.16666667,295.8333333,0,20,14.83333333,1.25,11.33333333,12.75,0.083333333,0
7264691378,202,1,1,19,0,0,4.571428571,103.5714286,0,1360,145.7142857,26.64285714,27.92857143,41.07142857,0,0
7264892929,113,1,1,13,0,0,0.923076923,10,0,1570,41.07692308,2.538461538,5.923076923,6.384615385,0,0
7264997684,493,49,9,10,0,0,3.5,69,0,0,74.2,10.2,2.6,1.9,0,0
7265009080,112,7,1.333333333,18,0,0,2.916666667,69.16666667,0,727,42.66666667,6.666666667,23,22.16666667,0,0
7265177010,1017,1,1,2,0,0,0,0,0,0,129,12,8,14,0,1
7265255923,499,31,3.5,14,0,0,2.4375,57.5,0,1610,200.875,34.625,33.75,31.3125,0.25,0
7265279065,226,1,1,10,0,0,3.375,101.25,0,190,122.125,17.75,15.75,12.125,0,0
7265279985,499,44,9.2,10,0,0,1,22,0,300,126.1,7.2,5.4,5.3,0,0
7265297694,1005,152,45.6,5,146.3412,29.26824,1.2,32,0,0,15.6,4.4,11.6,10.4,0,1
7265541549,499,1,1,13,0,0,4.307692308,116.1538462,0,140,62.07692308,7,36.15384615,44.61538462,0.076923077,0
7265745839,1017,163,33.4,5,0,0,1.6,18,0,0,85.6,23.6,3,2.6,0,1
7266163787,1005,7,1.466666667,15,0,0,1,23.07692308,0,0,42.23076923,7.153846154,7.384615385,9.923076923,0,0
7266169720,262,2,1.076923077,13,191.1703,14.70540769,0.153846154,2.307692308,0,0,31.53846154,3.846153846,11.07692308,13.92307692,0,0
7266170370,202,1,1,1,0,0,0,0,1,0,14,14,3,3,0,0
7266175178,517,117,42.6,5,0,0,0.6,16,0,0,77.8,18.6,20,27.2,0,0
7266176691,1005,1,1,14,0,0,3.230769231,83.07692308,0,320,131.5384615,10,44.15384615,53.15384615,0.153846154,0
7266263915,499,44,14.11111111,9,0,0,0.666666667,12.22222222,0,0,45.44444444,14.55555556,17.66666667,24.88888889,0.666666667,0
7266289712,1005,1,1,14,152.1706,11.70543077,3.846153846,112.3076923,0,40,63.15384615,6.461538462,23.84615385,22.46153846,0.307692308,0
7266320619,116,31,10.66666667,3,0,0,0,0,0,0,2,2,0,0,0,0
7266499167,226,14,6,3,0,0,0,0,0,0,3.333333333,0,1,1,0,0
7266526415,499,49,6.9,10,0,0,0.571428571,5.714285714,1,0,4.857142857,0.857142857,2,1,0,0
7266531534,111,1,1,18,132.1706,10.16696923,2.076923077,60,1,418,36.76923077,6.461538462,10.38461538,10.84615385,0.076923077,0
7266573212,1005,1,1,14,0,0,1.769230769,50,0,990,13.76923077,1.615384615,3.307692308,4.384615385,0,0
7266717265,1005,1,1,2,0,0,2,50,0,0,103.5,25.5,7,7.5,0,0
7266749364,1005,1,1,14,0,0,3.384615385,97.69230769,0,489,104.8461538,15.61538462,7.846153846,5.769230769,0.153846154,1
7266749992,496,1,1,15,509.58,39.19846154,7.076923077,127.6923077,0,540.52,25.23076923,4.230769231,4.846153846,4.307692308,0.153846154,0
7266763178,226,1,1,12,152.1706,12.68088333,3.166666667,68.33333333,0,0,36.41666667,2.833333333,4.166666667,5.083333333,0,0
7266785314,113,2,1.066666667,15,156.3008,12.02313846,5.692307692,120,0,80,49.69230769,4.076923077,99.61538462,48.15384615,0.076923077,0
7266815652,113,4,1.2,15,103.3902,8.61585,2.333333333,60.83333333,0,490,48.66666667,4.083333333,5.083333333,5.083333333,0.166666667,0
7266824369,1005,13,2.3,10,0,0,0,0,0,0,121,4.6,24.1,20.7,0.2,0
7266853168,499,3,1.153846154,13,0,0,0.692307692,19.23076923,0,1280,111.7692308,9.461538462,18.92307692,23.69230769,0.076923077,0
7266891870,112,1,1,18,0,0,3.846153846,109.2307692,0,470,41.53846154,7,20.92307692,13,0,0
7267171443,1017,59,9.285714286,7,0,0,1.75,42.5,0,480,347.25,95,33.5,31,0,1
7267200837,226,211,91,7,0,0,2,60,0,0,38.5,2.833333333,2.5,1.166666667,0,0
7267333750,113,1,1,9,0,0,5,100,4,0,66.11111111,21.88888889,39,34.22222222,0.111111111,0
7267459442,111,32,3.066666667,15,0,0,4.333333333,115,0,380,155.25,35.25,15.08333333,20.33333333,0.083333333,0
7268126926,1005,50,16.57142857,7,0,0,0.571428571,14.28571429,0,0,51.57142857,23.57142857,18,16.28571429,0.142857143,0
7268216934,113,1,1,15,0,0,9.230769231,133.8461538,0,1190,161.9230769,15.84615385,73.69230769,78.38461538,0.076923077,0
7268218413,1017,80,8.9,10,0,0,0,0,0,0,17.8,3.2,4.5,4.9,0,1
7268414989,493,1,1,15,1487.5512,114.4270154,7.692307692,163.0769231,0,738.53,23.30769231,3.461538462,10.76923077,12,0,0
7268985563,496,1,1,1,0,0,0,0,3,0,7,0,2,0,0,0
7269041044,113,4,1.214285714,14,0,0,0.230769231,6.923076923,0,810,42.61538462,6.692307692,6.384615385,7.076923077,0,0
7269046755,499,8,1.538461538,13,0,0,0,0,0,390,72.92307692,5.461538462,29.46153846,43.30769231,0.230769231,0
7269281648,499,6,1.357142857,14,0,0,9.076923077,115.3846154,0,100,104,8.384615385,12.30769231,16.15384615,0,0
7269844744,364,1,1,1,0,0,2,40,0,0,20,1,14,27,0,0
7269942599,499,29,7,14,2695.044,168.44025,6.0625,181.875,0,188.41,33.875,2,3.0625,3.25,0.0625,0
7270141132,1005,68,29.71428571,7,0,0,1,20,0,0,10.42857143,0.571428571,3.714285714,1.857142857,0,0
7270208333,202,1,1,14,0,0,0,0,0,1110,58.07692308,9.615384615,16.38461538,21.07692308,0.230769231,0
7270363488,499,1,1,14,0,0,4.384615385,110.7692308,0,0,91.07692308,7.307692308,3.769230769,4.692307692,0,0
7270469024,202,31,8.6875,16,0,0,1.785714286,36.42857143,1,860,23.42857143,4,11.78571429,14.42857143,0.142857143,0
7270736363,262,1,1,14,524.9998,40.3846,8.307692308,190.7692308,0,663.44,98,17.61538462,49,54.07692308,0.692307692,0
7270920857,111,31,4.75,8,972.3979,97.23979,8.3,166,0,0,49.6,8.2,34.3,38,0.3,0
7270946384,1005,67,5.125,16,0,0,0,0,0,1500,52.1,2.8,21.7,33.5,0,0
7271133836,1005,5,1.727272727,11,56,5.090909091,0.909090909,27.27272727,1,0,37.18181818,3.181818182,8.545454545,12.63636364,0.090909091,0
7271480966,496,17,2.642857143,14,0,0,0.583333333,9.166666667,0,300,110.5,12.91666667,20.16666667,23.41666667,0.25,0
7271738016,499,1,1,13,237.6016,18.27704615,3.461538462,101.5384615,0,335.34,17.15384615,3.384615385,7.230769231,15.61538462,0,0
7271771016,1005,31,10,10,0,0,3.888888889,95.55555556,0,210,120.7777778,20.11111111,4.777777778,3,0,0
7271818445,499,1,1,16,0,0,6,83.07692308,0,790,30.15384615,2.461538462,20.30769231,40.38461538,0.076923077,0
7271829877,499,1,1,14,0,0,1.692307692,50.76923077,0,1100,34.23076923,3.076923077,30.07692308,35.69230769,0.307692308,0
7271880555,262,33,6.5,14,0,0,1.090909091,29.09090909,0,100,66.72727273,9,14.63636364,13.54545455,0,0
7271976217,499,29,9,14,0,0,1.833333333,55,0,830,91.5,21.08333333,27.25,32.16666667,0.333333333,0
7272025163,499,4,1.230769231,13,0,0,4.538461538,92.30769231,0,200,130.6153846,14.76923077,10.53846154,13.07692308,0,0
7272049134,111,1,1,13,0,0,2.692307692,68.46153846,0,105,53.84615385,11.76923077,24.46153846,29.84615385,0.076923077,0
7272055718,1005,85,19.28571429,7,0,0,2.428571429,61.42857143,3,0,7.571428571,2.285714286,1.714285714,2.714285714,0,0
7272185931,226,9,6.333333333,3,0,0,1.666666667,33.33333333,0,0,43.66666667,9.333333333,39,37,0.666666667,1
7272194383,499,7,2.846153846,13,0,0,0.25,7.5,0,100,17.25,1.5,4.75,4.5,0,0
7272244139,496,24,3.285714286,14,0,0,0.727272727,21.81818182,0,300,39.90909091,3.090909091,3.272727273,3.363636364,0,0
7272407394,493,1,1,18,215.1706,16.55158462,9.076923077,259.2307692,0,609,222.3076923,16.38461538,5.769230769,5.846153846,0,0
7272430139,493,54,11.66666667,12,0,0,1.222222222,31.11111111,0,200,64.22222222,6.777777778,24.44444444,38.55555556,0,0
7273045760,364,120,120,2,0,0,0,0,4,0,8,0,2.5,0,0,0
7273382652,493,31,5.090909091,11,1378.9912,114.9159333,3.75,82.5,0,0,18.33333333,1.583333333,5.416666667,7.25,0,0
7273386512,112,1,1,14,0,0,16.15384615,426.9230769,0,720,120.2307692,22.46153846,45.61538462,47.61538462,0.692307692,0
7273592310,517,1,1,7,0,0,2.142857143,50,0,0,14,0.857142857,1.285714286,1.714285714,0,0
7273609188,493,75,8.083333333,12,0,0,4,109,0,110,37.5,10,14.7,15.6,0.2,0
7274049869,1017,2,1.5,8,273.1208,45.52013333,1.333333333,26.66666667,0,0,10,2.5,1.333333333,1.666666667,0,0
7275110354,493,1,1,2,0,0,0.5,15,0,0,68.5,11,4.5,2.5,0,0
7276454074,499,74,49.66666667,3,0,0,2,53.33333333,1,0,37.66666667,6.333333333,16.66666667,18,0,0
7276554255,1005,211,27.77777778,9,0,0,4.166666667,95,1,160,33.5,6.166666667,10.66666667,10.66666667,0,1
7276588711,496,1,1,15,0,0,5.230769231,110.7692308,0,220,82.61538462,25.46153846,23.92307692,29.30769231,0.153846154,0
7276604982,517,1,1,15,0,0,1.384615385,39.23076923,1,25,16,3.461538462,6.769230769,7.230769231,0.076923077,0
7276927756,115,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7277726672,262,1,1,16,0,0,5.076923077,123.0769231,0,50,154,16,22.07692308,28.61538462,0,0
7278055481,364,1,1,18,0,0,7.307692308,123.0769231,0,560,155.2307692,17.15384615,43.15384615,60.07692308,0.307692308,0
7278116937,262,8,1.466666667,15,860.4049,66.18499231,4.230769231,90,1,0,13.61538462,3.230769231,8.846153846,14.92307692,0,0
7278898745,496,55,31,4,0,0,1.5,25,4,0,30,6.25,9.25,12.5,0,0
7279055628,493,3,1.142857143,14,0,0,0.230769231,6.923076923,0,300,40.46153846,1.923076923,12.15384615,14.46153846,0.076923077,0
7279136044,202,6,6,2,0,0,0,0,0,0,26,4,2,1,0,0
7279412664,113,30,3.375,16,0,0,5.4375,133.75,0,390,139.1875,26.6875,89.3125,63.0625,0.125,0
7279692256,493,5,1.307692308,13,0,0,0.416666667,8.333333333,0,39,10,1,0.25,0.833333333,0,0
7279704843,493,1,1,15,0,0,1.769230769,52.30769231,3,967,23.61538462,1.615384615,37.53846154,29.69230769,0.076923077,1
7279724993,262,1,1,5,0,0,4.6,74,0,0,94.4,18.4,45,56.8,0.4,0
7279727931,364,2,1.066666667,15,0,0,7.461538462,132.3076923,0,0,46.84615385,7.923076923,2.923076923,3.076923077,0,0
7279749236,112,1,1,2,0,0,0,0,0,0,20,20,0,1,0,0
7279793657,226,103,9.5,12,71.33,7.133,4.1,43,1,50,34.3,9,13.8,18.7,0.2,1
7279866846,113,8,8,2,0,0,0,0,1,0,7.5,3,41.5,78.5,0.5,0
7280054376,493,13,3.928571429,14,0,0,1.333333333,25.83333333,0,0,46.33333333,3,12.41666667,21.16666667,0.083333333,0
7280063924,113,1,1,14,0,0,6,71.53846154,0,710,26.69230769,3.153846154,6,5.769230769,0,0
7280064219,517,1,1,14,667.99,51.38384615,9.076923077,190.7692308,0,0,228.0769231,21.61538462,9.923076923,8.769230769,0,0
7280200147,1017,197,25.5,8,0,0,1.285714286,38.57142857,0,0,11,3,2.857142857,6.285714286,0,0
7280204035,113,2,1.266666667,15,0,0,3.538461538,104.6153846,0,180,20,1.538461538,13.76923077,10.92307692,0,0
7280214896,499,30,3.636363636,11,0,0,1.9,40,0,210,61.1,4,64.2,49.7,0.2,1
7280395758,113,10,1.769230769,13,0,0,2.166666667,58.33333333,0,220,33.25,3.166666667,21.66666667,30,0.083333333,0
7280510094,1005,185,37.8,5,0,0,0.8,20,0,0,8.8,3.2,2.6,2.2,0,1
7281382413,1017,112,42.45454545,11,0,0,0,0,1,300,48.11111111,11.88888889,29.11111111,28.33333333,1.111111111,0
7281404399,262,30,6,9,1152.1696,128.0188444,5.777777778,115.5555556,0,0,22.11111111,3.333333333,10.44444444,10.88888889,0.222222222,1
7281633237,113,30,3.230769231,13,0,0,5.357142857,110.7142857,0,30,47.35714286,7.142857143,35.78571429,48.42857143,0.071428571,0
7282150127,496,28,2.6875,16,0,0,1.090909091,16.36363636,0,0,15.72727273,5,7.909090909,13.18181818,0,0
7282161292,262,1,1,5,0,0,2.4,58,0,0,48.4,6.6,12,10,0.2,0
7282220648,1005,4,1.333333333,15,0,0,0.846153846,22.30769231,0,710,56.15384615,8.538461538,10.46153846,9,0.076923077,0
7282493923,112,15,2.076923077,13,0,0,2.833333333,50.83333333,0,310,63.66666667,5.416666667,10.33333333,11.91666667,0,0
7282511399,112,1,1,11,0,0,5.25,57.5,0,270,97.25,35.25,17.5,23.25,0,0
7282513454,112,1,1,11,0,0,0,0,0,500,218.75,14.75,16.25,21.5,0.25,0
7282521854,1017,281,94.33333333,3,0,0,1,30,0,0,13.66666667,6,1,2,0,0
7282576454,499,1,1,4,0,0,2.25,62.5,1,0,48.25,13,11.5,21,0,0
7282850370,1005,5,1.625,8,0,0,1.285714286,12.85714286,0,10,10.85714286,1.571428571,12.42857143,5.142857143,0,0
7282968280,111,2,1.076923077,13,299.2032,29.92032,1.5,33,0,790.02,12.6,2.2,3.7,4.3,0,0
7283015088,1005,29,5.428571429,7,0,0,0.571428571,5.714285714,0,360,155.2857143,75.14285714,11.42857143,14.85714286,0,1
7284024259,262,6,2.666666667,3,0,0,3.666666667,76.66666667,0,0,10.33333333,0.333333333,4,5.666666667,0,0
7284132590,364,315,315,2,0,0,0,0,1,0,21,0,1,4,0,0
7284269919,517,30,4.923076923,13,0,0,3.454545455,83.63636364,0,20,131.5454545,37.54545455,18.27272727,14.72727273,0,0
7284271778,202,1,1,15,0,0,3.230769231,96.92307692,0,419,99.30769231,20.69230769,5.615384615,5.615384615,0,0
7284609556,113,1,1,1,0,0,0,0,0,0,103,3,31,45,1,0
7284620033,111,1,1,13,0,0,0.416666667,11.66666667,0,985,68.33333333,12.5,14.41666667,31.16666667,0,0
7284898161,493,21,8,13,148.1706,13.47005455,1.818181818,49.09090909,0,290,39.36363636,3.818181818,4.545454545,4.181818182,0,0
7284907773,499,1,1,3,160.0808,53.36026667,2,40,1,0,2.333333333,1.333333333,2.333333333,6.333333333,0,0
7284929390,202,1,1,14,0,0,0.846153846,25.38461538,0,1590,21.23076923,1.230769231,4.230769231,5.076923077,0,0
7284959993,111,31,7,15,0,0,5.142857143,130,0,198.46,59.85714286,10.5,34.85714286,47.71428571,0.285714286,0
7285215589,1017,116,17.42857143,7,0,0,3.857142857,88.57142857,0,0,2229.142857,2061.428571,54.57142857,39.71428571,0.285714286,0
7285512226,202,1,1,15,0,0,0.076923077,1.538461538,0,1760,22.84615385,2.692307692,9.384615385,10.30769231,0.230769231,0
7286114024,226,34,3.75,12,0,0,3.272727273,70.90909091,0,100,23.81818182,6.090909091,20.45454545,36.36363636,0.181818182,0
7286328225,113,2,1.071428571,14,0,0,2.307692308,27.69230769,0,1540,112.9230769,24.23076923,25.61538462,24.46153846,0.076923077,0
7286739217,226,79,11.09090909,11,0,0,4.333333333,45.55555556,0,100,45.66666667,13.44444444,11.66666667,10.88888889,0.222222222,0
7286747642,111,1,1,15,0,0,5.307692308,96.92307692,0,80,59.30769231,8.923076923,13.84615385,13.46153846,0,0
7286804368,262,1,1,2,0,0,3,50,0,0,6.5,3.5,0.5,4.5,0,0
7287004174,262,8,1.666666667,15,0,0,0.692307692,16.15384615,0,1060,11.38461538,1.615384615,3.769230769,3.923076923,0,0
7287041353,113,3,1.333333333,12,0,0,0.666666667,19.16666667,5,0,3.166666667,0.083333333,1,1.25,0,0
7287045891,113,67,6.076923077,13,0,0,1.090909091,20,1,0,12.81818182,1.272727273,1.636363636,1.454545455,0,0
7287271414,499,233,39.66666667,6,0,0,0.8,20,0,190,10.6,3.2,1,3,0,1
7287321281,202,1,1,7,0,0,0.571428571,12.85714286,0,0,2.857142857,0.428571429,5.857142857,4.714285714,0.571428571,0
7287390858,262,60,60,2,0,0,3,90,0,0,7.5,1,0,2,0,0
7288193681,517,10,3.5,4,0,0,0,0,1,0,51.75,4.25,13.5,25.75,0,0
7288616954,493,312,82,5,6534.9195,1633.729875,8.75,235,0,0,28.25,15.25,28.25,45,0.75,0
7288828483,1005,213,43.4,5,0,0,1.4,34,0,0,17.4,3.4,0.8,0.8,0,1
7288918757,1017,1,1,4,0,0,2.75,75,0,100,87.5,12,3.75,2.5,0,1
7289135661,499,7,2.153846154,13,0,0,0.75,14.16666667,3,0,11.5,1,9.333333333,9.666666667,0.083333333,0
7289187578,111,182,14,14,1654.18,236.3114286,3.714285714,82.85714286,0,106.27,175.5714286,43.85714286,6.857142857,5.571428571,0,1
7289189321,111,195,15.92307692,13,1654.18,275.6966667,0,0,0,0,625,131.5,13.16666667,11.33333333,0,1
7289191191,111,188,14.35714286,14,1654.18,236.3114286,0,0,0,0,257.7142857,51.42857143,14.14285714,10.42857143,0,1
7289193512,111,189,14.42857143,14,1599.76,228.5371429,4.428571429,101.4285714,0,159.09,450.1428571,71.85714286,6.285714286,5,0,1
7289193811,116,1,1,2,1575.5826,1575.5826,7,210,3,40,5,5,35,20,0,0
7289194437,111,193,14.71428571,14,1654.18,236.3114286,4.285714286,100,0,102.1,595.4285714,111.2857143,19.57142857,15.57142857,0.142857143,1
7289195655,111,182,14,14,1654.18,236.3114286,0,0,0,200,206.4285714,39.42857143,10.85714286,10.85714286,0,1
7289196213,111,188,14.35714286,14,1599.76,228.5371429,6,152.8571429,0,97.91,253.4285714,42.14285714,2.142857143,4.571428571,0,1
7289216645,202,3,1.214285714,14,0,0,2.083333333,59.16666667,0,600,104.0833333,14.75,42.33333333,59.08333333,0.25,0
7289227779,496,7,1.9375,16,0,0,1.916666667,50,0,160,28.33333333,4.666666667,8.833333333,15.33333333,0.083333333,0
7289414681,202,7,2.5,4,0,0,1.75,52.5,0,0,13.25,1,1.25,1.5,0.25,0
7289415233,496,115,15.7,10,0,0,1.5,37.5,1,200,59.5,38.5,18.75,13.625,0,0
7289675658,493,8,1.538461538,13,0,0,0.166666667,5,0,0,10.08333333,2.75,2.416666667,3.75,0.083333333,0
7289703898,1005,193,29.875,8,474.764,67.82342857,4.285714286,98.57142857,1,80,25.28571429,7.714285714,6,6.714285714,0,1
7290006590,1017,146,21.625,8,0,0,0.125,3.75,1,0,14.5,1.75,0.625,0.875,0,0
7290217731,496,1,1,2,99.3902,49.6951,2,60,0,0,6.5,1.5,2,3.5,0,0
7290223450,262,1,1,18,0,0,5,93.07692308,0,770,37.30769231,2.615384615,14.07692308,13.38461538,0.153846154,0
7290562183,116,1,1,3,0,0,1.666666667,33.33333333,0,0,22.33333333,11.33333333,9.333333333,9,0,1
7290643757,493,59,5.461538462,13,0,0,1.909090909,57.27272727,0,400,147,26.18181818,33.27272727,31.72727273,0,0
7290644025,113,4,1.642857143,14,0,0,0,0,1,0,26,4.416666667,9.5,11.41666667,0.166666667,0
7290647344,262,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
7290653654,226,2,2,1,0,0,0,0,0,0,2,0,1,0,0,0
7290885832,1005,1,1,12,0,0,1.416666667,30,0,0,32.16666667,5.75,30.58333333,38.83333333,0.083333333,0
7290894227,226,60,12.36363636,11,0,0,0.777777778,23.33333333,0,0,20.88888889,1.222222222,3,4.444444444,0,0
7290970799,499,1,1,13,1776.0162,136.6166308,15.76923077,373.0769231,3,198.41,6.538461538,0.076923077,3.538461538,3.076923077,0,0
7291004924,226,269,269,2,0,0,0,0,0,0,8,3.5,0,1,0,0
7291371528,493,13,2.714285714,14,0,0,0,0,0,0,24.41666667,3.5,10.83333333,14.33333333,0.166666667,1
7291384151,202,10,2.571428571,7,0,0,2.428571429,47.14285714,1,0,41.28571429,6,10.85714286,12.57142857,0.142857143,0
7291571066,111,1,1,6,0,0,2.833333333,48.33333333,1,0,19.5,2.666666667,2.833333333,3.666666667,0,0
7291667921,364,32,2.9375,16,0,0,0,0,0,1700,6.916666667,1.666666667,5.666666667,8,0,0
7291883941,202,1,1,12,0,0,1.416666667,40.83333333,0,0,17.75,3.416666667,5.75,6.25,0.083333333,1
7292489033,493,31,10.66666667,12,0,0,2.454545455,60.90909091,0,20,36.54545455,8.090909091,48.18181818,77.54545455,0.181818182,0
7292507037,111,73,7,12,55.3008,5.027345455,2.454545455,54.54545455,0,75,29.63636364,8.727272727,25.18181818,30.54545455,0.090909091,0
7292721531,499,1,1,13,0,0,0.538461538,8.461538462,0,889,26,2.692307692,4.538461538,5,0,0
7292786662,262,30,2.933333333,15,0,0,6.571428571,105,0,280,9.214285714,1.928571429,9.928571429,12.07142857,0,0
7292816968,202,16,9,4,0,0,4.5,52.5,0,0,31.5,4.5,8.25,18.25,0,0
7293054277,113,9,1.923076923,13,0,0,0.25,5.833333333,0,400,147.4166667,12.66666667,91.66666667,88.41666667,0.5,0
7293057226,364,1,1,3,0,0,6.666666667,133.3333333,0,0,113.6666667,57.66666667,20,17,0.333333333,0
7293068980,113,2,1.066666667,15,0,0,0.769230769,18.46153846,0,720,19.84615385,3.846153846,11.30769231,10.38461538,0,0
7293154781,1005,17,3.416666667,12,284.8209,25.89280909,0.454545455,9.090909091,0,0,20.54545455,3.909090909,22,22.18181818,0.181818182,0
7293157167,493,4,1.230769231,13,0,0,1.833333333,36.66666667,0,100,41.75,5.916666667,5.25,6.25,0.083333333,0
7293158963,493,64,36.86666667,15,0,0,5.333333333,98.88888889,0,0,120,13.44444444,61.11111111,76.66666667,0.666666667,0
7293179387,364,1,1,2,0,0,6.5,130,0,0,21.5,12,4.5,4.5,0,0
7293290390,1017,211,36,6,0,0,0,0,0,0,17.83333333,4.166666667,11.83333333,24.5,0.5,0
7293374671,1017,94,22,8,0,0,3.285714286,77.14285714,0,600,135.1428571,65.71428571,71.14285714,86.42857143,0.142857143,0
7293713669,1005,1,1,7,0,0,0.25,7.5,1,127,3.75,1.75,1,0.5,0,0
7293731065,493,1,1,15,0,0,0.538461538,16.15384615,0,1290,23.23076923,1.076923077,4.076923077,3.846153846,0.076923077,0
7293778798,262,1,1,14,0,0,4,82.30769231,0,420,54.84615385,10.69230769,17.53846154,14.61538462,0.153846154,0
7294449524,499,1,1,14,0,0,1.692307692,50,0,460,17,3.846153846,14.61538462,21.84615385,0.384615385,0
7294450124,113,5,3.666666667,3,0,0,4,93.33333333,0,0,2,0,0,0,0,0
7294562973,113,1,1,3,0,0,3,70,1,0,13.66666667,2,6,7,0.666666667,0
7294568024,262,1,1,14,0,0,4.615384615,85.38461538,0,440,47.30769231,11.92307692,59,56.38461538,0.538461538,0
7295226536,499,64,6.818181818,11,0,0,2.4,52,0,200,61.3,3.2,3.6,3.1,0,0
7295227753,499,124,60,3,112.1706,37.3902,1,20,1,0,8,3,8,6.333333333,0.333333333,0
7295242417,262,1,1,4,0,0,0,0,5,0,3,0,0,1.25,0,0
7295268248,499,54,6.363636364,11,0,0,1.363636364,21.81818182,1,0,23.18181818,1.818181818,10.18181818,13.54545455,0.090909091,0
7295280220,116,1,1,1,0,0,0,0,0,0,4,4,5,3,0,0
7295385855,493,23,12,10,0,0,0,0,0,0,25.22222222,3.555555556,3.888888889,5.222222222,0,0
7295456373,517,65,16.875,8,278.252,34.7815,6,100,0,400,16.5,2.75,11.5,9.125,0,0
7295608164,1017,44,44,2,0,0,2,50,0,0,6,2.5,0.5,1,0,0
7295612948,364,8,2.4,5,0,0,8.4,102,4,0,33,8.8,27.6,30.8,0,0
7295810680,262,4,1.230769231,13,0,0,3.076923077,91.53846154,0,10,12.84615385,3,17.61538462,22.23076923,0.307692308,0
7295859215,496,29,19,6,0,0,1.5,20,0,0,9.25,2.25,2.5,1.25,0,1
7295864358,1017,89,23.28571429,7,0,0,0.142857143,4.285714286,0,0,56.14285714,14.57142857,7.571428571,6.428571429,0,1
7296191929,493,1,1,11,0,0,3.2,88,0,60,58,11.3,6.5,6,0,0
7296714874,262,32,9.857142857,14,657.1136,50.5472,6,148.4615385,0,100,123.1538462,15.76923077,35.23076923,35.07692308,0,0
7296725636,262,16,3.5,6,0,0,1,26.66666667,0,0,14.66666667,2.5,3,5.666666667,0,0
7296922142,493,31,7.923076923,13,0,0,0.666666667,15,0,89,5.75,0.75,0.083333333,0.25,0,0
7297040689,115,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0
7297116576,202,3,1.133333333,15,0,0,4.461538462,82.30769231,0,309,167,16.69230769,15.76923077,17.30769231,0,0
7297121078,262,30,3.5625,16,0,0,8.4375,168.75,0,160,170.875,32.75,59.3125,59.25,0,0
7297138765,115,98,27.22222222,9,0,0,0,0,0,0,6.111111111,4.111111111,1.777777778,0.222222222,0,1
7297358323,1017,104,21.6,10,0,0,4.1,110,0,0,12.5,3.2,0.6,0.7,0,0
7297427671,499,1,1,14,0,0,4.461538462,113.8461538,0,125,105.2307692,10.84615385,15.46153846,16.15384615,0,0
7297436974,115,16,16,2,0,0,0,0,0,0,0,0,0,0,0,1
7297676689,1005,1,1,15,0,0,4.769230769,76.15384615,0,400,422.1538462,78.15384615,90.92307692,118.6923077,1,0
7297704229,113,3,1.846153846,13,0,0,3.583333333,66.66666667,0,200,49.83333333,4.916666667,6.25,5.416666667,0.333333333,0
7297727082,115,9,9,2,0,0,0,0,0,0,1.5,1,2.5,2,0,1
7298024032,262,1,1,14,295.3812,22.72163077,1.230769231,26.92307692,1,35,10.69230769,1.307692308,3.846153846,4.923076923,0,0
7298053127,1005,35,8,8,0,0,0.333333333,3.333333333,0,300,53.66666667,13.83333333,23.33333333,35.33333333,0.166666667,0
7298765349,493,1,1,13,0,0,2.769230769,78.46153846,0,380,56.38461538,11.23076923,5.384615385,5.230769231,0,0
7298814890,499,33,3.909090909,11,0,0,4.090909091,110,0,0,120.1818182,50,13.09090909,13.27272727,0,0
7298819035,115,71,14.16666667,6,0,0,0,0,0,0,0,0,0,0,0,1
7298909635,111,1,1,18,0,0,1.923076923,46.15384615,0,1480,25.46153846,3.769230769,11.38461538,10.15384615,0,0
7299135527,226,3,1.285714286,7,0,0,1.5,30,0,240,17.25,4.5,11.25,5.75,0,1
7299168892,496,1,1,13,0,0,11.23076923,236.9230769,0,30,17.07692308,4.692307692,3.153846154,3.538461538,0,0
7299191311,496,1,1,2,0,0,0,0,0,0,2,0,2.5,1,0,0
7299213879,493,30,4.866666667,15,3145.657,209.7104667,13.73333333,282,0,198.32,63.46666667,8.333333333,22.86666667,31.93333333,0.066666667,0
7299402896,517,1,1,1,0,0,0,0,5,0,3,1,0,0,0,0
7299551638,496,7,1.461538462,13,0,0,8.083333333,100,0,0,147.5833333,14.66666667,34.16666667,31.66666667,0,0
7299738540,1005,1,1,16,0,0,15.84615385,323.8461538,0,1215,816.0769231,91.53846154,58.30769231,83.69230769,0.615384615,0
7299757113,1005,1,1,13,0,0,4.538461538,61.53846154,0,500,87.69230769,19,3.384615385,3.153846154,0,1
7299856451,1005,1,1,3,0,0,0,0,0,0,39.5,2,2.5,2,0.5,0
